1000	0.7194263935089111		18.03173828125	0.8144112229347229	0.26896733045578003
2000	0.40850830078125		19.016197204589844	0.8429728150367737	0.19205006957054138
3000	0.437666654586792		18.399917602539062	0.830418586730957	0.19213630259037018
4000	0.33390116691589355		18.81280517578125	0.8543716669082642	0.16456715762615204
5000	0.3795483112335205		18.331912994384766	0.8415465950965881	0.19251619279384613
6000	0.415569543838501		18.386962890625	0.8325077891349792	0.1946479082107544
7000	0.37537479400634766		17.940446853637695	0.8497296571731567	0.18294119834899902
8000	0.28347253799438477		18.75002098083496	0.8551724553108215	0.16077756881713867
9000	0.42621803283691406		19.23557472229004	0.8355372548103333	0.19138650596141815
10000	0.31990814208984375		19.47796058654785	0.8647777438163757	0.16294966638088226
11000	0.4434936046600342		18.4554443359375	0.8387775421142578	0.19261039793491364
12000	0.3941822052001953		18.05608558654785	0.8347108364105225	0.19703799486160278
13000	0.42850661277770996		18.651145935058594	0.8404806852340698	0.18758022785186768
14000	0.35282468795776367		19.51119613647461	0.8630600571632385	0.16789476573467255
15000	0.3180220127105713		18.456562042236328	0.8446998596191406	0.18361864984035492
16000	0.471574068069458		19.111663818359375	0.8338876962661743	0.2028169482946396
