1000	0.01737230457365513		17.601425170898438	0.554341197013855	0.49923253059387207
2000	0.034026000648736954		14.681891441345215	0.6277071237564087	0.4067278206348419
3000	0.021643629297614098		16.646697998046875	0.6089251637458801	0.5306969881057739
4000	0.009769474156200886		20.101289749145508	0.7026986479759216	0.41023653745651245
5000	0.008882413618266582		20.514690399169922	0.7241983413696289	0.4117090404033661
6000	0.008527894504368305		20.69158363342285	0.6921836733818054	0.40937545895576477
7000	0.009883450344204903		20.050914764404297	0.7047950625419617	0.39970463514328003
8000	0.007576474919915199		21.2053279876709	0.7020789384841919	0.40805232524871826
9000	0.009020667523145676		20.447614669799805	0.7087907195091248	0.37543031573295593
10000	0.005489001516252756		22.605066299438477	0.6743189096450806	0.42011794447898865
11000	0.006351635791361332		21.971145629882812	0.7059933543205261	0.39737141132354736
12000	0.004516432527452707		23.452045440673828	0.7640138268470764	0.35902154445648193
13000	0.005082597024738789		22.939144134521484	0.7172207236289978	0.3918409049510956
14000	0.00634774612262845		21.973804473876953	0.7384824156761169	0.3539862632751465
15000	0.0037607031408697367		24.247310638427734	0.7341229319572449	0.3775821328163147
16000	0.0038404413498938084		24.15618896484375	0.6980679035186768	0.40659159421920776
