1000	0.11463268101215363		9.406915664672852	0.7344507575035095	0.3202652335166931
2000	0.12728352844715118		8.952278137207031	0.7070298790931702	0.3433370888233185
3000	0.11653033643960953		9.335610389709473	0.7455748915672302	0.3037344813346863
4000	0.12992407381534576		8.863103866577148	0.7360689043998718	0.3032033443450928
5000	0.1356557458639145		8.675618171691895	0.7724037766456604	0.24860450625419617
6000	0.1302812397480011		8.851181030273438	0.7385669350624084	0.3022126257419586
7000	0.1405339539051056		8.522187232971191	0.7541962265968323	0.26459944248199463
8000	0.13205088675022125		8.792587280273438	0.7050339579582214	0.33188310265541077
9000	0.1064952164888382		9.726699829101562	0.7213199138641357	0.35124415159225464
10000	0.09798592329025269		10.088363647460938	0.7383796572685242	0.3556175231933594
11000	0.11463268101215363		9.406915664672852	0.7344507575035095	0.3202652335166931
12000	0.11920186132192612		9.23716926574707	0.7412446141242981	0.3070593476295471
13000	0.08259343355894089		10.830545425415039	0.7831633687019348	0.29478365182876587
14000	0.150266632437706		8.231374740600586	0.7091550827026367	0.31909090280532837
15000	0.1356557458639145		8.675618171691895	0.7724037766456604	0.24860450625419617
16000	0.1064952164888382		9.726699829101562	0.7213199138641357	0.35124415159225464
