1000	0.16939720511436462		7.710937976837158	0.7467145919799805	0.2628406882286072
2000	0.1143612489104271		9.417210578918457	0.8200217485427856	0.20318283140659332
3000	0.16121165454387665		7.926035404205322	0.7217671275138855	0.3228928744792938
4000	0.1630663126707077		7.8763580322265625	0.7088114619255066	0.3446819484233856
5000	0.16031207144260406		7.950338363647461	0.7132439017295837	0.32994258403778076
6000	0.16939720511436462		7.710937976837158	0.7467145919799805	0.2628406882286072
7000	0.12011832743883133		9.203907012939453	0.800914466381073	0.21717801690101624
8000	0.16939720511436462		7.710937976837158	0.7467145919799805	0.2628406882286072
9000	0.0829281359910965		10.812980651855469	0.8690423369407654	0.14813555777072906
10000	0.1459231674671173		8.358757972717285	0.738567054271698	0.3098055124282837
11000	0.12581411004066467		9.002706527709961	0.7867780923843384	0.22937878966331482
12000	0.1630663126707077		7.8763580322265625	0.7088114619255066	0.3446819484233856
13000	0.12581411004066467		9.002706527709961	0.7867780923843384	0.22937878966331482
14000	0.12011832743883133		9.203907012939453	0.800914466381073	0.21717801690101624
15000	0.2071041464805603		6.838111877441406	0.7216968536376953	0.3090871572494507
16000	0.1459231674671173		8.358757972717285	0.738567054271698	0.3098055124282837
