1000	1.0516338348388672		15.919848442077637	0.8526293039321899	0.22505691647529602
2000	0.9390683174133301		15.669904708862305	0.8433923125267029	0.26688387989997864
3000	0.38709449768066406		18.026330947875977	0.8526890873908997	0.19649752974510193
4000	0.4010894298553467		17.265897750854492	0.845928966999054	0.19499200582504272
5000	0.3931849002838135		17.254032135009766	0.8601985573768616	0.17848747968673706
6000	0.4590280055999756		17.413246154785156	0.8194316029548645	0.22019653022289276
7000	0.30614304542541504		17.07994270324707	0.846282958984375	0.19648662209510803
8000	0.11693143844604492		18.30092430114746	0.8806289434432983	0.1440066397190094
9000	0.29530882835388184		18.21234893798828	0.8496364951133728	0.18557527661323547
10000	0.5080389976501465		17.76517105102539	0.8333428502082825	0.21094146370887756
11000	0.22922420501708984		18.353696823120117	0.8473581075668335	0.19123533368110657
12000	0.35796451568603516		17.522340774536133	0.8404667973518372	0.2054884135723114
13000	0.23913121223449707		17.704118728637695	0.8520084619522095	0.18650609254837036
14000	0.18068742752075195		18.577713012695312	0.86872398853302	0.1599666178226471
15000	0.11142468452453613		17.754880905151367	0.8752133250236511	0.15273647010326385
16000	0.18492436408996582		18.6929874420166	0.8592014312744141	0.1652301698923111
